2014-06-01,Spirit AeroSystems,-1794.15
2014-06-01,Family Dollar Stores,-2083.88
2014-06-01,Guardian Industries,5233.95
2014-06-01,AT&T Mobility,-192.34
2014-06-01,Electronic Data Systems,3429.59
2014-06-02,Honeywell,-5012.23
2014-06-02,Dean Foods,2796.04
2014-06-03,Smart & Final,4671.9
2014-06-03,Pilgrim's Pride,-2882.41
2014-06-03,Group O,-4858.54
2014-06-03,SFN Group,-1436.73
2014-06-03,656547,-2755.82
2014-06-03,Nvidia,-3161.85
2014-06-03,656547,-1112.72
2014-06-03,Philip Morris,-397.95
2014-06-03,Associated Wholesale Grocers,459.75
2014-06-04,OSI Restaurant Partners,1754.2
2014-06-04,656547,-750.05
2014-06-04,Babcock & Wilcox,-1577.17
2014-06-04,Liz Claiborne,866.28
2014-06-04,Liberty Global,-65.34
2014-06-04,Shaklee Corporation,-1507.74
2014-06-04,Springfield Armory  Inc.,-2652.83
2014-06-05,Quanta Services,-1834.05
2014-06-05,Ebonite International,-3595.48
2014-06-05,Benihana,-111.05
2014-06-06,Marriott Corporation,-1047.09
2014-06-06,Apple Inc.,296.57
2014-06-06,Biogen Idec,-3916.69
2014-06-07,Briggs & Stratton,-3466.66
2014-06-07,Bass Pro Shops,742.82
2014-06-07,Forum Communications,-44.2
2014-06-07,Old Dominion Freight Line,31.77
2014-06-07,32325,-216.54
2014-06-07,Georgia-Pacific,-544.93
2014-06-07,CDI Corporation,-809.46
2014-06-07,Cirrus Aircraft Corporation,-5408.85
2014-06-08,Omaha Steaks,-2624.19
2014-06-08,Browning Arms Company,3131.76
2014-06-08,Applebee's,8164.66
2014-06-09,Kennametal,-1036.94
2014-06-09,Albemarle Corporation,730.48
2014-06-09,Gateway  Inc.,1902.57
2014-06-10,Comodo,586.63
2014-06-10,Raytheon,-5138.07
2014-06-10,Beckman Coulter,-77.25
2014-06-10,American Financial Group,-2402.26
2014-06-10,32325,-1430.6
2014-06-10,Bennigan's,145.64
2014-06-10,Necco,1009.37
2014-06-10,656547,-3571.21
2014-06-10,Beer Nuts  Inc.,7760.16
2014-06-10,65874,-538.32
2014-06-11,Kimberly-Clark,-301.66
2014-06-11,Houchens Industries,425.07
2014-06-11,Conair Corporation,1541.23
2014-06-11,H&R Block,2635.32
2014-06-11,Rent-A-Center,-6860.89
2014-06-12,Del Monte Foods,577.36
2014-06-12,Saleen Automotive,-1205.4
2014-06-12,Kroger,-896.25
2014-06-13,Sysco Corporation,4634.2
2014-06-15,Federal-Mogul Corporation,2052.37
2014-06-15,65874,-5141.8
2014-06-16,RadioShack,936.28
2014-06-16,Esselte,-1326.92
2014-06-16,American Sugar Refining  Inc.,-348.21
2014-06-16,McKinsey & Company,-379.43
2014-06-16,The Travelers Companies,-8734.4
2014-06-17,ADC Telecommunications,-409.67
2014-06-17,Bebo,-958.96
2014-06-17,Rent-A-Center,-0.54
2014-06-17,Ocean Spray,-826.6
2014-06-17,EMC Corporation,-343.97
2014-06-18,Atlas Van Lines,898.88
2014-06-18,Thor Industries,-2576.76
2014-06-18,Herman Miller  Inc.,-6917.7
2014-06-18,Fisker Automotive,-725.33
2014-06-18,Fresh & Easy,-221.55
2014-06-18,The Library Corporation (TLC),-647.9
2014-06-19,Micron Technology,-5002.53
2014-06-19,656547,-1149.03
2014-06-19,Carlisle Companies,-1668.95
2014-06-19,Maxim Integrated,-127.71
2014-06-19,65874,-36.29
2014-06-19,Calista Corporation,3596.21
2014-06-19,Erie Insurance Group,-1702.63
2014-06-19,Fisker Automotive,4533.11
2014-06-20,Klipsch Audio Technologies,445.56
2014-06-21,Briggs & Stratton,-4468.8
2014-06-21,Altec Lansing,28.31
2014-06-21,Rovi Corporation,-2285.11
2014-06-21,Sirius XM Radio,1413.48
2014-06-22,Goodyear Tire and Rubber Company,-361.41
2014-06-22,Lincoln Industries,-1073.5
2014-06-22,Growmark,5075.17
2014-06-22,Schlumberger,-32.18
2014-06-22,MetLife,-2358.34
2014-06-22,Forest Laboratories,-6106.7
2014-06-22,656547,-10.26
2014-06-23,Albemarle Corporation,-4669.71
2014-06-23,Stericycle,-2280.42
2014-06-23,Jack in the Box,-1649.25
2014-06-23,Harley-Davidson,-1004.63
2014-06-24,The J.M. Smucker Company,5026.96
2014-06-24,Anchor Brewing Company,-1824.48
2014-06-24,Albemarle Corporation,-195.99
2014-06-24,Discover Financial,-5121.72
2014-06-24,Becton Dickinson,-656.78
2014-06-24,Tesla Motors,-5151.67
2014-06-24,NL Industries,1248.67
2014-06-25,Biogen Idec,-1461.51
2014-06-25,65874,-3800.33
2014-06-25,Cbeyond,-1999.96
2014-06-25,Otis Elevator Company,1737.42
2014-06-26,Albemarle Corporation,3310.78
2014-06-26,The McClatchy Company,3053.48
2014-06-26,Nordstrom,5167.27
2014-06-26,Hawaiian Airlines,-1650.29
2014-06-26,32325,-299.22
2014-06-26,Chicago Bridge & Iron Company,-770.2
2014-06-26,65874,-1262.19
2014-06-26,Bose Corporation,-901.05
2014-06-27,L Brands,7301.78
2014-06-27,Newfield Exploration,1999.26
2014-06-27,Local Motion,-2786.9
2014-06-27,32325,-2267.12
2014-06-27,GTECH,-813.04
2014-06-27,656547,-8340.92
2014-06-27,General Dynamics Electric Boat,-9170.87
2014-06-27,Klipsch Audio Technologies,-125.74
2014-06-28,Fred Meyer,1007.87
2014-06-29,DiC Entertainment,-2135.31
2014-06-29,Sprint Corporation,-1164.45
2014-06-29,Merck & Co.,-2347.61
2014-06-30,B/E Aerospace,-356.34
2014-06-30,32325,-717.25
2014-06-30,Ross Stores,-5023.42
