2011-06-01,Costco,-676.0
2011-06-01,Cumberland Farms,-933.92
2011-06-01,Philip Morris,-2511.3
2011-06-01,Kel-Tec CNC Industries,-4614.21
2011-06-01,Conair Corporation,-2242.94
2011-06-01,656547,-388.23
2011-06-01,Tesla Motors,-5051.71
2011-06-02,Costco,-7125.53
2011-06-02,Energizer Holdings,-3166.82
2011-06-02,Hollister Clothing,-1022.07
2011-06-02,Klipsch Audio Technologies,-2178.42
2011-06-03,DC Comics,3133.81
2011-06-04,Miro Technologies,-3562.8
2011-06-04,656547,-2835.45
2011-06-04,Andronico's,2954.57
2011-06-04,Boise Cascade,-216.41
2011-06-04,Mauna Loa Macadamia Nut Corporation,-1594.84
2011-06-04,Bosch Brewing Company,-2213.15
2011-06-05,Energizer Holdings,60.0
2011-06-05,MIG  Inc.,6842.91
2011-06-05,Nvidia,-5375.03
2011-06-08,Bed Bath & Beyond,-1411.45
2011-06-08,Long John Silver's,-1614.89
2011-06-09,Park Seed Company,2407.92
2011-06-09,Jobing.com,-2307.45
2011-06-09,Forum Communications,-1989.46
2011-06-09,Avon Products,-2618.61
2011-06-09,Kenexa,-4851.88
2011-06-09,Go Daddy,5965.13
2011-06-09,Brunswick Corporation,-687.63
2011-06-10,SweetWater Brewing Company,-3708.17
2011-06-10,Cerner,1668.53
2011-06-10,Chem-Dry,1719.54
2011-06-12,Hunt Petroleum,-6273.18
2011-06-12,55554,-10.67
2011-06-13,Access Systems Americas  Inc.,-623.37
2011-06-13,DC Comics,656.59
2011-06-13,Pelican Products,-635.0
2011-06-13,Ceridian,-1320.67
2011-06-14,Culver's Franchising System  Inc.,-448.93
2011-06-14,Columbia Pictures,7600.59
2011-06-14,Pelican Products,-3606.46
2011-06-14,Owens-Illinois,-559.81
2011-06-15,New Balance,-4059.28
2011-06-15,Silicon Image,-4621.4
2011-06-15,Jack in the Box,-2117.07
2011-06-15,Koch Industries,-4084.9
2011-06-15,Sikorsky Aircraft,-5031.84
2011-06-15,Raybestos,-3050.76
2011-06-17,EBSCO Industries,-1649.23
2011-06-17,American Greetings,-551.4
2011-06-17,Sinclair Oil Corporation,-2493.57
2011-06-17,Mohawk Industries,2134.72
2011-06-17,32325,-6832.4
2011-06-17,Federal Signal Corporation,3985.96
2011-06-17,Eastman Chemical Company,1220.18
2011-06-17,Foster Farms,4455.37
2011-06-18,Aerojet Rocketdyne,-2297.97
2011-06-18,Oracle Financial Services Software,-159.36
2011-06-18,Testor Corporation,443.39
2011-06-18,Oracle Financial Services Software,-1055.16
2011-06-18,Mutual of Omaha,-492.68
2011-06-18,Noble Energy,13.24
2011-06-18,Leviton Manufacturing Company,14.09
2011-06-19,Rosetta Stone Inc.,-2245.92
2011-06-19,Cypress Semiconductor,1982.92
2011-06-19,Local Motion,2109.62
2011-06-19,Far West Capital,-1919.26
2011-06-19,Procter & Gamble,-3278.26
2011-06-19,Cal-Maine,734.86
2011-06-19,656547,-727.77
2011-06-20,Pioneer Railcorp,2987.07
2011-06-20,Aéropostale,7096.02
2011-06-20,Graco,4468.39
2011-06-21,SERVPRO Industries,8538.86
2011-06-22,Synopsys,4226.39
2011-06-22,Carlisle Companies,-3269.06
2011-06-22,32325,-3100.23
2011-06-22,Arctic Cat,2791.12
2011-06-22,Blistex  Inc.,-621.93
2011-06-24,SuperValu,6255.72
2011-06-24,KB Home,912.69
2011-06-24,LabCorp,4899.8
2011-06-26,Martha Stewart Living Omnimedia,-2132.65
2011-06-26,Perrigo,122.62
2011-06-27,SkyWest Airlines,-973.18
2011-06-27,Tesoro,-751.87
2011-06-27,32325,-2304.44
2011-06-28,Curtiss-Wright,3535.76
2011-06-28,Edward Jones,1258.77
2011-06-29,Monotype Imaging Holdings,-1298.54
2011-06-29,KPMG,-3688.58
2011-06-29,Sinclair Oil Corporation,4810.33
2011-06-29,Long John Silver's,3168.94
2011-06-29,Academi,-978.51
