2011-05-01,BrightPoint,1847.62
2011-05-01,55554,-2750.51
2011-05-01,CACI,-2698.45
2011-05-01,Quest Diagnostics,-3757.06
2011-05-01,Comcast,-990.46
2011-05-02,Costco,-709.15
2011-05-02,Old Dominion Freight Line,1679.63
2011-05-02,NL Industries,-5884.0
2011-05-03,IntercontinentalExchange (ICE),-1322.24
2011-05-05,Facebook,-898.52
2011-05-05,The Compleat Sculptor  Inc.,-1722.77
2011-05-05,Cole Haan,-1916.8
2011-05-05,Human Kinetics,6078.75
2011-05-05,Talbots,-3214.14
2011-05-05,Cerner,488.91
2011-05-05,Celgene,-1067.54
2011-05-05,55554,-41.79
2011-05-06,Nvidia,8096.15
2011-05-06,Ethan Allen,-382.57
2011-05-07,Hughes Communications,1730.81
2011-05-07,Roush Performance,-3011.42
2011-05-07,Panera Bread,-23.76
2011-05-07,Old Dominion Freight Line,2501.84
2011-05-07,Home City Ice,778.46
2011-05-07,O'Reilly Auto Parts,-2394.38
2011-05-07,Bain Capital,-1762.95
2011-05-08,AmerisourceBergen,1981.12
2011-05-08,Gateway  Inc.,-249.35
2011-05-08,32325,-24.24
2011-05-08,Manpower  Inc.,-425.99
2011-05-08,Midwest Communications,2702.02
2011-05-08,Henry Schein  Inc.,-868.0
2011-05-08,Facebook,2920.13
2011-05-08,Birdwell,-88.82
2011-05-09,Arrow Electronics,7158.59
2011-05-10,Tanadgusix Corporation,1651.82
2011-05-10,32325,-4519.45
2011-05-10,Choice Hotels International,-1225.74
2011-05-10,ON Semiconductor,2080.84
2011-05-10,H&R Block,-5188.33
2011-05-10,CDI Corporation,128.76
2011-05-10,Cogent Communications,895.16
2011-05-10,Hollister Clothing,442.96
2011-05-11,Advanced Micro Devices,-3806.33
2011-05-11,Michaels Stores  Inc.,-3210.97
2011-05-12,FMC Technologies,-1348.9
2011-05-12,Southern Air,603.84
2011-05-13,Aerojet Rocketdyne,1696.87
2011-05-13,American Apparel,-531.37
2011-05-13,Burton Snowboards,-5595.36
2011-05-13,Onvia,-2124.61
2011-05-13,Ruby Tuesday,2316.45
2011-05-13,Applied Industrial Technologies,-7691.05
2011-05-14,Norfolk Southern Railway,-2058.14
2011-05-14,Hughes Communications,438.19
2011-05-15,Acme Brick,-2405.44
2011-05-15,Harbor Freight Tools,254.48
2011-05-15,Ryland Homes,-3699.98
2011-05-15,eBay,-251.25
2011-05-15,L Brands,-1179.15
2011-05-16,Enterprise Holdings,-4024.89
2011-05-16,MasterCard,-284.89
2011-05-16,Ranger Boats,-4214.17
2011-05-16,Sequoia Capital,-1260.42
2011-05-16,ITT Technical Institute,-6979.5
2011-05-17,The Hertz Corporation,5479.71
2011-05-17,Arbitron,-4108.9
2011-05-17,Bakers Square Restaurants,-285.65
2011-05-18,Smart & Final,-7013.47
2011-05-18,Ally Financial,75.38
2011-05-19,Panera Bread,-3943.09
2011-05-19,Fabrik Inc.,-2601.26
2011-05-19,H. J. Heinz Company,-5857.42
2011-05-19,PricewaterhouseCoopers,-339.38
2011-05-19,GHD Group,-1301.3
2011-05-19,Philip Morris,-115.22
2011-05-20,Otis Elevator Company,-406.04
2011-05-20,Lumencraft,-135.27
2011-05-20,55554,-5297.65
2011-05-20,Carlson Companies,4298.34
2011-05-20,Frontier Communications,-6104.21
2011-05-20,Sealed Air Corporation,-1600.99
2011-05-20,Life Technologies,-6206.68
2011-05-21,Cumberland Farms,-3726.44
2011-05-22,Blockbuster LLC,1943.83
2011-05-22,Loews Corporation,-1698.96
2011-05-22,Avis Budget Group,399.43
2011-05-22,Colt's Manufacturing Company,-459.08
2011-05-22,Booz Allen Hamilton,1296.05
2011-05-23,TIAA-CREF,-5924.55
2011-05-23,NRG Energy,-7964.38
2011-05-23,Bealls,-1.26
2011-05-24,Faultless Starch/Bon Ami Company,-63.69
2011-05-24,Burpee Seeds,-15.36
2011-05-24,McKinsey & Company,-45.38
2011-05-25,LinkedIn,-1836.27
2011-05-25,Tenet Healthcare,-6261.19
2011-05-25,Oaktree Capital Management,78.35
2011-05-25,Overcast Media,3887.91
2011-05-25,Chubb Corporation,-1978.71
2011-05-26,Fidelity Investments,-7005.87
2011-05-26,Annabelle Candy Company,-239.11
2011-05-26,Fresh & Easy,-1713.06
2011-05-26,32325,-1507.39
2011-05-28,Alcoa,6697.86
2011-05-28,Home Shopping Network,-4379.53
2011-05-29,Laserfiche,116.32
2011-05-29,656547,-724.6
2011-05-29,Conair Corporation,-502.08
2011-05-29,National Railway Equipment Company,2230.04
2011-05-29,International Paper,-983.82
2011-05-29,Hewlett-Packard,-7596.25
2011-05-30,Control Data Corporation (CDC),5005.44
2011-05-30,Dell,-559.54
2011-05-30,Mary Kay,-168.99
2011-05-30,MCI Inc.,4285.17
2011-05-30,Ideal Industries,-2035.24
2011-05-30,24 Hour Fitness,-4243.11
2011-05-31,Devon Energy,-5025.72
