2011-06-01,Newfield Exploration,922.25
2011-06-02,Ocean Spray,-484.37
2011-06-02,656547,-3318.04
2011-06-02,Lucasfilm,-6516.98
2011-06-03,Raymond James Financial,8917.75
2011-06-03,EBSCO Industries,-173.97
2011-06-03,Frasca International,3083.0
2011-06-04,Kingston Technology,403.65
2011-06-04,55554,-190.04
2011-06-04,Russell Stover Candies,2095.66
2011-06-04,Fenway Partners,25.59
2011-06-06,Southwest Airlines,3075.97
2011-06-06,Brooks Brothers,-960.18
2011-06-06,Cabot Oil & Gas,-2414.79
2011-06-06,Fairchild Semiconductor,1761.8
2011-06-06,Aaron's  Inc.,-162.26
2011-06-07,International Dairy Queen,4306.95
2011-06-07,J. B. Hunt Transport Services,4726.31
2011-06-08,The North Face,-6462.75
2011-06-08,Harley-Davidson,1436.18
2011-06-08,Control Data Corporation (CDC),4318.16
2011-06-08,Peet's Coffee,1243.15
2011-06-08,55554,-5957.0
2011-06-08,Becton Dickinson,-1793.5
2011-06-09,Acuity Brands,-1288.76
2011-06-09,General Dynamics Electric Boat,119.34
2011-06-09,Gardner Denver,-406.61
2011-06-09,Equifax,4345.16
2011-06-09,Medimix International,-2414.4
2011-06-09,KBR,-717.98
2011-06-10,Ford Motor Company,-1371.63
2011-06-10,BlackRock,-745.96
2011-06-10,Specialized Bicycle Components  Inc.,-4411.08
2011-06-10,Mesa Airlines,3504.41
2011-06-10,Anadarko Petroleum Corporation,153.36
2011-06-10,55554,-2418.79
2011-06-10,SERVPRO Industries,12.9
2011-06-10,RaceTrac Petroleum,2385.98
2011-06-11,Expeditors International,-640.03
2011-06-11,AT Conference  Inc.,-2032.93
2011-06-11,Qpass,-21.68
2011-06-11,Michaels Stores  Inc.,-2637.3
2011-06-12,Tellabs,3501.6
2011-06-12,Jockey International  Inc.,5069.71
2011-06-12,Cabot Oil & Gas,-1194.35
2011-06-13,Fenway Partners,-2123.19
2011-06-13,55554,-4271.93
2011-06-13,Medimix International,326.09
2011-06-13,MTX Audio,-3031.91
2011-06-13,Stater Bros. Markets,-4943.09
2011-06-13,Marathon Petroleum,-3124.52
2011-06-13,Symantec,-1161.11
2011-06-13,The North Face,1470.26
2011-06-14,Sheetz  Inc.,1298.52
2011-06-14,Allergan,-1530.31
2011-06-14,The Walt Disney Company,5357.9
2011-06-14,Hunt Petroleum,-2877.66
2011-06-14,AVST,-193.94
2011-06-14,Alexander & Baldwin,-230.65
2011-06-15,Lumencraft,-511.92
2011-06-16,Consol Energy,-121.24
2011-06-16,ITT Technical Institute,-999.02
2011-06-16,McKinsey & Company,-1597.86
2011-06-17,Deere & Company,-170.79
2011-06-17,International Dairy Queen,-1683.85
2011-06-17,Space Exploration Technologies Corporation (SpaceX),-110.75
2011-06-17,Sheetz  Inc.,-5535.04
2011-06-17,Lockheed Martin,1974.98
2011-06-17,Halliburton,-2898.79
2011-06-17,Tenet Healthcare,-3126.6
2011-06-18,Microchip Technology,-532.33
2011-06-18,Hasbro,-251.26
2011-06-18,The Wine Group,-4145.28
2011-06-18,Regis Corporation,59.96
2011-06-18,GHD Group,-734.3
2011-06-18,Polaris Industries,4705.14
2011-06-19,El Pollo Loco,-89.95
2011-06-19,Cedar Fair Entertainment Company,-230.57
2011-06-19,Masco Corporation,2816.03
2011-06-19,J. R. Simplot Company,-195.05
2011-06-19,Skechers,773.11
2011-06-20,Penske Corporation,760.56
2011-06-20,Gillette,147.37
2011-06-20,Chrysler,-817.59
2011-06-20,OSI Restaurant Partners,-478.71
2011-06-20,Crowley Maritime,-848.22
2011-06-22,Allegheny Technologies,-220.36
2011-06-22,Cbeyond,-878.26
2011-06-22,Cognizant Technology Solutions,2872.88
2011-06-22,32325,-1218.79
2011-06-22,Bissell  Inc.,-1763.36
2011-06-22,Diamond Offshore Drilling,5116.97
2011-06-23,Kenworth,-139.48
2011-06-23,International Dairy Queen,-3347.71
2011-06-23,Packaging Corporation of America,-315.32
2011-06-23,PPG Industries,-911.38
2011-06-23,Jobing.com,-6605.71
2011-06-23,Dun & Bradstreet,-3994.15
2011-06-23,Capital One,6491.11
2011-06-24,Medimix International,-5395.71
2011-06-24,Renys,-5390.69
2011-06-24,Alienware,-9046.91
2011-06-24,Leggett & Platt,-4748.35
2011-06-26,Chevron Corporation,-3973.61
2011-06-27,Hasbro,3510.89
2011-06-27,Harbor Freight Tools,-4252.55
2011-06-27,Interstate Batteries,-642.31
2011-06-27,Liberty Media,2184.45
2011-06-28,Cedar Fair Entertainment Company,1103.13
2011-06-28,Cadence Design Systems,-1304.76
2011-06-29,Rodale  Inc.,2055.38
2011-06-29,Invacare Corporation,-83.76
2011-06-29,AES Corporation,-30.63
2011-06-29,The Walt Disney Company,-1511.0
2011-06-29,Charter Arms,5069.37
2011-06-30,Oreck Corporation,-704.77
2011-06-30,Oshkosh Corporation,8139.69
2011-06-30,32325,-5771.27
2011-06-30,Freeport-McMoRan,-112.12
2011-06-30,Exelon,-933.55
2011-06-30,Oaktree Capital Management,5144.45
2011-06-30,BlueLinx,-1540.16
2011-06-30,Lowe's,-360.1
