2011-06-01,Martha Stewart Living Omnimedia,304.36
2011-06-01,Omaha Steaks,-602.55
2011-06-01,CarMax,1624.8
2011-06-01,Polaroid Corporation,-288.8
2011-06-01,Skechers,2719.02
2011-06-01,Gap,-9244.98
2011-06-01,Allen Organ Company,-755.29
2011-06-02,Atari,146.07
2011-06-02,Leggett & Platt,-1612.04
2011-06-02,Marie Callender's,394.65
2011-06-02,CoolTouch Monitors,-66.22
2011-06-03,Seagate Technology,3472.16
2011-06-03,Omnicom Group,5915.58
2011-06-03,Archer Daniels Midland,-1486.26
2011-06-03,DRS Technologies,-7581.07
2011-06-03,Panda Express,3208.91
2011-06-03,32325,-97.57
2011-06-03,Cal-Maine,1764.7
2011-06-04,Cessna Aircraft,2777.61
2011-06-04,CF Industries,-55.51
2011-06-04,The McClatchy Company,217.2
2011-06-04,Guardian Industries,-2000.47
2011-06-04,Crazy Eddie,-5742.92
2011-06-04,Nautilus  Inc.,-2392.9
2011-06-05,Pabst Brewing Company,553.76
2011-06-05,The Cheesecake Factory,-3080.99
2011-06-05,Doculabs,1322.8
2011-06-05,Marathon Oil,-1976.69
2011-06-05,Family Dollar Stores,-405.98
2011-06-05,New York Life Insurance Company,-1365.02
2011-06-05,32325,-884.69
2011-06-06,Meijer,2067.74
2011-06-06,Archer Daniels Midland,-2392.33
2011-06-06,55554,-2636.89
2011-06-08,NewPage Corporation,-1044.1
2011-06-08,55554,-1313.45
2011-06-08,Tesla Motors,-56.74
2011-06-08,MasterCraft,-8394.65
2011-06-09,Mesa Airlines,154.73
2011-06-09,A. Schulman,-2713.83
2011-06-09,Molycorp,-4591.29
2011-06-09,Ceridian,-2116.38
2011-06-09,Eureka,-1927.33
2011-06-10,Devon Energy,-159.45
2011-06-10,656547,-5532.91
2011-06-12,ITT Corporation,-213.22
2011-06-12,Principal Financial Group,-933.16
2011-06-12,American Family Insurance,-1697.45
2011-06-12,Hostess Brands,-365.54
2011-06-12,Crazy Eddie,5438.94
2011-06-12,Lennox International,-3205.44
2011-06-12,Burton Snowboards,4629.58
2011-06-13,PACCAR,-307.13
2011-06-13,Sequoia Capital,369.39
2011-06-13,AC Lens,-685.08
2011-06-13,Intuitive Surgical,5989.6
2011-06-14,PC Power and Cooling,7966.95
2011-06-14,Pitney Bowes,-551.51
2011-06-14,Lennar Corporation,-825.08
2011-06-15,Storage Technology Corporation,-935.84
2011-06-15,Regal-Beloit,3787.13
2011-06-16,Ameren,-999.21
2011-06-16,Iconix Brand Group,131.15
2011-06-17,Hy-Vee,-234.17
2011-06-17,BJ's Wholesale Club,-4501.23
2011-06-17,American Eagle Outfitters,-7992.66
2011-06-18,Apollo Global Management,-570.71
2011-06-19,Marvell Technology Group,-999.16
2011-06-19,Sun-Maid Growers of California,-3707.41
2011-06-19,SAIC,5898.12
2011-06-19,American Home Mortgage,773.95
2011-06-19,Hostess Brands,-3041.99
2011-06-19,Bath & Body Works,5610.81
2011-06-19,656547,-819.69
2011-06-21,Russell Stover Candies,-1727.35
2011-06-22,H. T. Hackney Company,3944.14
2011-06-22,Anixter,428.8
2011-06-22,55554,-187.93
2011-06-22,Blackstone Group,3497.67
2011-06-23,Lee Enterprises,-5157.71
2011-06-23,55554,-3448.84
2011-06-23,D. R. Horton,432.83
2011-06-23,Focus Brands,2986.75
2011-06-23,Kahr Arms,5449.87
2011-06-23,Polaris Industries,-4580.5
2011-06-23,Hobby Lobby,-83.01
2011-06-23,Graham Holdings Company,-4131.54
2011-06-24,Love's Travel Stops & Country Stores,5124.67
2011-06-24,Hy-Vee,50.85
2011-06-24,Panera Bread,743.93
2011-06-24,Mauna Loa Macadamia Nut Corporation,-3858.61
2011-06-25,Alliant Energy,703.69
2011-06-25,Gentiva Health Services,-51.84
2011-06-25,Marie Callender's,5673.78
2011-06-25,Miller Brewing Company,-54.49
2011-06-25,Omni Air International,-4982.07
2011-06-25,Netgear,-4376.84
2011-06-26,Denbury Resources,-164.79
2011-06-26,55554,-3064.95
2011-06-26,Kraft Foods,43.09
2011-06-26,Copeland's,-5659.77
2011-06-26,LeapFrog Enterprises,-6792.79
2011-06-27,Seattle's Best Coffee,-156.97
2011-06-28,Hobby Lobby,-6165.31
2011-06-29,Sierra Nevada Brewing Company,-137.7
2011-06-29,55554,-672.51
2011-06-30,Delphi,-185.4
2011-06-30,Oreck Corporation,1393.51
2011-06-30,NL Industries,-688.77
2011-06-30,Kansas City Southern Railway,3419.67
2011-06-30,Ethan Allen,-1130.21
2011-06-30,Penske Corporation,2791.28
