2009-06-01,Kampgrounds of America (KOA),1314.23
2009-06-01,Crane Company,186.83
2009-06-02,National Railway Equipment Company,-676.14
2009-06-03,Oracle Corporation,-3886.17
2009-06-03,656547,-752.12
2009-06-03,Cessna Aircraft,4635.53
2009-06-03,Abercrombie & Fitch,-3514.69
2009-06-03,55554,-3125.26
2009-06-03,The Coca-Cola Company,-1443.02
2009-06-04,Lowe's,7372.14
2009-06-04,Meritor,-475.24
2009-06-04,Marantz,-662.79
2009-06-04,656547,-8351.24
2009-06-05,Rent-A-Wreck,-2774.56
2009-06-06,CVS Caremark,3869.48
2009-06-07,Gulfstream Aerospace,-4340.8
2009-06-07,Aspen Skiing Company,-3928.02
2009-06-07,Murphy Oil Corporation,-4997.75
2009-06-07,Ecolab,-409.76
2009-06-08,Plochman's,-3449.88
2009-06-08,Papa John's Pizza,-1323.46
2009-06-08,CenturyLink,-441.76
2009-06-08,Kohl's,-7753.31
2009-06-09,General Atomics,-1214.95
2009-06-09,Morgan Stanley,5208.64
2009-06-09,Curves International,-1784.78
2009-06-09,656547,-7373.24
2009-06-10,Sikorsky Aircraft,4680.29
2009-06-10,Raymond James Financial,1360.53
2009-06-10,Genuine Parts Company,-2028.86
2009-06-11,Rock-Tenn Company,-1470.65
2009-06-11,Chugach Alaska Corporation,3475.0
2009-06-11,Ariba,1201.78
2009-06-11,Herman Miller  Inc.,-2288.39
2009-06-11,FLIR Systems,-1187.73
2009-06-13,Becton Dickinson,-2829.09
2009-06-13,Airgas,-5903.53
2009-06-14,Hyland Software,-716.67
2009-06-15,Crane & Co.  Inc.,-3488.46
2009-06-16,FICO,7458.5
2009-06-16,32325,-94.19
2009-06-16,Mead Johnson,949.37
2009-06-16,Dick's Sporting Goods,1547.29
2009-06-16,H. T. Hackney Company,-1138.9
2009-06-16,Del Monte Foods,-158.98
2009-06-16,Kel-Tec CNC Industries,-802.38
2009-06-16,55554,-2938.3
2009-06-17,Kenexa,-948.12
2009-06-17,Danaher,4629.19
2009-06-17,Estes Industries,-506.91
2009-06-17,Popeyes Louisiana Kitchen,2846.49
2009-06-17,656547,-786.42
2009-06-17,Colt Defense,6795.17
2009-06-17,Stericycle,-7703.04
2009-06-18,Sinclair Oil Corporation,-1357.29
2009-06-18,Gore-Tex,-60.44
2009-06-19,MCI Inc.,-1187.31
2009-06-19,Ralph Lauren,-5436.36
2009-06-19,Forrester Research,-7726.35
2009-06-19,32325,-144.1
2009-06-21,Kaman Aerospace,-169.27
2009-06-21,Cardinal Health,-6907.19
2009-06-21,Pitney Bowes,-3901.0
2009-06-22,Lennox International,5315.49
2009-06-24,Coach,-1282.1
2009-06-24,Gannett Company,90.47
2009-06-24,Amerigroup,-3814.64
2009-06-25,NASDAQ OMX Group,170.62
2009-06-25,Musco Lighting,-3301.13
2009-06-25,Progressive Corporation,817.26
2009-06-25,Ashland Inc.,-1308.93
2009-06-25,Harris Corporation,-7513.37
2009-06-26,Cypress Semiconductor,-262.6
2009-06-26,Sheetz  Inc.,-387.53
2009-06-26,Raytheon,1628.22
2009-06-26,Groupon,1213.81
2009-06-26,L&L Hawaiian Barbecue,-2059.23
2009-06-26,55554,-433.43
2009-06-26,Johnsonville Foods,-3825.29
2009-06-26,Burpee Seeds,-4494.3
2009-06-27,Roark Capital Group,4360.87
2009-06-27,Ballistic Recovery Systems,-2259.07
2009-06-27,AutoNation,-1943.65
2009-06-27,Smith & Wesson,4591.33
2009-06-27,S.C. Johnson & Son,-345.48
2009-06-27,Harbor Freight Tools,-1073.12
2009-06-27,Steelcase  Inc.,-782.06
2009-06-29,Arkeia Software,-3924.92
2009-06-29,Kaiser Aluminum,-529.95
2009-06-29,Six Flags,-5539.06
2009-06-29,Bob Evans Restaurants,6379.72
2009-06-29,American Family Insurance,-1463.2
2009-06-29,Birdwell,-2598.26
2009-06-29,32325,-8660.67
2009-06-29,SAIC,1517.52
2009-06-30,Iron Mountain Incorporated,-366.39
2009-06-30,Avaya,7142.66
2009-06-30,BlackRock,-2812.17
2009-06-30,Marie Callender's,-589.23
