2008-12-01,Liberty Global,649.21
2008-12-01,Iron City Brewing Company,-1276.75
2008-12-01,Pacific Gas and Electric Company (PG&E),-1170.0
2008-12-02,Krispy Kreme,-4549.49
2008-12-02,Pinnacle Systems,3326.75
2008-12-03,Laserfiche,-1438.72
2008-12-03,656547,-289.68
2008-12-03,Cott Corporation,461.11
2008-12-03,Kurzweil Educational Systems,-5410.54
2008-12-03,Ebonite International,-805.09
2008-12-04,Jones Soda,-3054.15
2008-12-04,Omnicare,-2354.95
2008-12-04,Apache Software Foundation,4315.13
2008-12-04,55554,-2557.96
2008-12-04,Ace Hardware,31.65
2008-12-05,Southwest Airlines,668.66
2008-12-05,CNO Financial Group,837.83
2008-12-06,Copeland's,-5745.12
2008-12-06,Arch Coal,-3815.02
2008-12-06,656547,-2111.76
2008-12-07,Overcast Media,-1590.4
2008-12-07,Enterprise Holdings,-107.2
2008-12-07,Synopsys,-8058.69
2008-12-07,Sizzler,-2566.67
2008-12-08,NL Industries,317.47
2008-12-08,JDS Uniphase,-6244.25
2008-12-08,32325,-919.26
2008-12-08,Simon Property Group,-260.01
2008-12-08,Spectrum Brands,-8493.86
2008-12-08,656547,-430.25
2008-12-08,Exelon,-478.18
2008-12-08,Hearst Corporation,-2879.25
2008-12-08,OptiRTC,-4989.15
2008-12-09,Clearwater Paper,635.46
2008-12-09,Beechcraft,-8498.7
2008-12-09,Miller Brewing Company,-938.18
2008-12-09,Carnival Cruise Lines,-555.34
2008-12-10,CA Technologies,3732.41
2008-12-10,Eureka,629.27
2008-12-10,Acme Fresh Market,-5663.85
2008-12-11,Dollar Tree,-770.93
2008-12-11,Allegheny Technologies,2792.13
2008-12-11,656547,-954.52
2008-12-11,Testor Corporation,-5065.15
2008-12-11,Cirrus Aircraft Corporation,4168.73
2008-12-11,OCZ Technology,599.14
2008-12-11,Advanced Processing & Imaging,-49.72
2008-12-11,55554,-316.79
2008-12-12,Schlumberger,-4062.95
2008-12-12,QCR Holdings,-1875.23
2008-12-13,NASDAQ OMX Group,5233.54
2008-12-13,656547,-1164.27
2008-12-14,Hallmark Cards,-2369.8
2008-12-14,Sara Lee Corporation,-3132.77
2008-12-14,656547,-3995.41
2008-12-14,Quanta Services,-4337.08
2008-12-14,The Walt Disney Company,-2999.81
2008-12-15,Goldman Sachs,-1689.4
2008-12-15,Gerber Scientific,317.6
2008-12-15,Otis Elevator Company,897.15
2008-12-15,Accuride Corporation,-1466.6
2008-12-15,Shoney's,-7091.41
2008-12-15,Global Insight,3937.81
2008-12-16,Owens Corning,-3169.44
2008-12-16,ChexSystems,-2403.33
2008-12-16,Oberweis Dairy,-7919.43
2008-12-16,House of Deréon,-765.57
2008-12-16,Fannie Mae (Federal National Mortgage Association),-752.89
2008-12-16,Overcast Media,-980.94
2008-12-17,The Home Depot,-4735.18
2008-12-17,Mettler-Toledo,-2928.0
2008-12-17,32325,-2294.08
2008-12-17,Juniper Networks,-1339.13
2008-12-17,Kenexa,-850.59
2008-12-18,Diamond Foods,-2115.8
2008-12-18,Enterasys Networks,755.18
2008-12-18,Magnavox,-1111.07
2008-12-18,Dunkin' Donuts,-2164.09
2008-12-18,Tempur-Pedic,-3485.02
2008-12-18,656547,-2189.59
2008-12-19,Texas Instruments,5329.1
2008-12-19,Midway Games,2573.15
2008-12-19,Raycom Media,-1521.72
2008-12-19,Boston Acoustics,-3692.11
2008-12-20,Commercial Metals Company,-731.67
2008-12-20,Human Kinetics,-1157.8
2008-12-20,ABS Capital Partners,-810.33
2008-12-20,ExxonMobil,203.17
2008-12-21,DineEquity,804.84
2008-12-21,IBM,-1180.27
2008-12-21,Starz,-1736.15
2008-12-21,Testor Corporation,585.19
2008-12-21,Omni Air International,-707.67
2008-12-21,Capital Group Companies,-5697.51
2008-12-21,Rodale  Inc.,-5760.11
2008-12-22,SCANA Corporation,693.46
2008-12-22,National Beverage,-4059.74
2008-12-22,Alexion Pharmaceuticals,-4016.15
2008-12-22,Bebo,782.65
2008-12-22,Federal-Mogul Corporation,-5894.65
2008-12-22,Smart & Final,-3234.64
2008-12-23,Masco Corporation,-1093.19
2008-12-23,Moog Incorporated,-147.38
2008-12-23,Air Transport International (ATI),-309.21
2008-12-23,A. Schulman,-2833.76
2008-12-24,Mattel,-1575.58
2008-12-24,Southern California Edison,-4805.14
2008-12-24,656547,-1539.71
2008-12-24,Snyder's-Lance  Inc.,-3049.68
2008-12-24,Chubb Corporation,-105.21
2008-12-25,Agilent Technologies,811.38
2008-12-26,Kalitta Air,-5727.83
2008-12-26,Cal-Maine,-1420.31
2008-12-26,Kampgrounds of America (KOA),-2417.86
2008-12-26,PSSC Labs,126.9
2008-12-26,PC Power and Cooling,186.78
2008-12-26,LabCorp,-3086.5
2008-12-26,Arkeia Software,1144.48
2008-12-26,656547,-3702.51
2008-12-27,Linear Technology,-4791.58
2008-12-27,Delta Air Lines,-5332.83
2008-12-27,Pulte Homes,-7505.52
2008-12-27,Biomet,766.81
2008-12-27,Enterprise Products,-4146.63
2008-12-27,Peterbilt,-2333.46
2008-12-28,Royal Caribbean International,3850.01
2008-12-28,Burger King,876.29
2008-12-28,CIGNA,-1722.06
2008-12-28,Sinclair Oil Corporation,-1211.93
2008-12-28,Go Daddy,2356.82
2008-12-28,Oaktree Capital Management,-6228.02
2008-12-28,55554,-3454.1
2008-12-29,Hawaiian Airlines,2433.08
2008-12-29,Neiman Marcus Group,4095.98
2008-12-30,International Flavors & Fragrances,1215.2
2008-12-30,Newmont Mining Corporation,6780.14
2008-12-30,PACCAR,-2091.57
2008-12-30,Qwest,577.15
2008-12-30,Hess Corporation,-947.9
2008-12-30,Spansion,3935.39
2008-12-30,Medtronic,2929.71
2008-12-31,Ben Franklin (company),-166.91
2008-12-31,Orbital Sciences Corporation,23.7
2008-12-31,Carnival Corporation & plc,3749.26
2008-12-31,Carrier Corporation,-513.82
2008-12-31,Atlas Van Lines,-974.85
2008-12-31,55554,-3.36
