2008-08-01,Teradata,-211.79
2008-08-01,Springfield Armory  Inc.,-3373.94
2008-08-02,Big Lots,-1843.86
2008-08-02,Hess Corporation,-222.45
2008-08-02,Cargill,2898.75
2008-08-02,Growmark,-10.32
2008-08-02,Hologic  Inc.,710.37
2008-08-03,The Walt Disney Company,-4958.41
2008-08-03,32325,-6992.58
2008-08-04,Journal Communications,-4103.3
2008-08-04,RPM International,41.35
2008-08-04,Roark Capital Group,2259.12
2008-08-04,Au Bon Pain,-1252.36
2008-08-06,Polaris Industries,-28.74
2008-08-06,656547,-4240.51
2008-08-06,Dollar Tree,-4136.27
2008-08-06,Old Dominion Freight Line,-311.84
2008-08-06,CSX Corporation,-888.82
2008-08-06,Holley Performance Products,-4714.8
2008-08-06,Storage Technology Corporation,-5519.33
2008-08-07,Polaroid Corporation,-1407.63
2008-08-07,Freescale Semiconductor,-9325.06
2008-08-07,The Compleat Sculptor  Inc.,-6166.34
2008-08-07,32325,-2487.13
2008-08-07,24 Hour Fitness,-2220.81
2008-08-07,OpenTable,1615.38
2008-08-07,Frasca International,2294.38
2008-08-08,Houchens Industries,-1707.91
2008-08-09,Alleghany Corporation,1547.87
2008-08-09,Caterpillar Inc.,3592.68
2008-08-09,Mondelēz International,3085.07
2008-08-12,Bose Corporation,2612.59
2008-08-12,Alcoa,2306.34
2008-08-13,Blistex  Inc.,2853.74
2008-08-13,55554,-6218.46
2008-08-13,Alton Steel,1468.0
2008-08-14,AOL,287.67
2008-08-14,Brocade Communications Systems,-986.77
2008-08-14,32325,-1997.23
2008-08-14,Plochman's,-617.0
2008-08-14,Gibson Guitar Corporation,-474.43
2008-08-14,Alliant Techsystems,-270.19
2008-08-15,Biggby Coffee,24.97
2008-08-15,Jarden,5465.82
2008-08-16,Amazon.com,-116.35
2008-08-16,Hostess Brands,2024.19
2008-08-16,Abbott Laboratories,-1248.48
2008-08-16,Snap-On,1184.54
2008-08-16,S3 Graphics,-2407.8
2008-08-16,Exelon,-711.05
2008-08-17,Advanced Micro Devices,-382.94
2008-08-17,32325,-4182.78
2008-08-18,Sequoia Capital,2082.36
2008-08-18,Kellogg Company,-354.18
2008-08-18,Sequoia Voting Systems,-6022.99
2008-08-18,Rosetta Stone Inc.,-210.48
2008-08-18,First Hawaiian Bank,-1935.36
2008-08-18,Apple Inc.,-3048.38
2008-08-19,Ball Corporation,4539.35
2008-08-19,Netgear,943.09
2008-08-19,Simon Property Group,2363.74
2008-08-19,Odwalla Inc.,2642.73
2008-08-19,Perdue Farms,-5548.2
2008-08-19,Ralph Lauren,6399.24
2008-08-20,NRG Energy,159.85
2008-08-20,The McClatchy Company,1329.29
2008-08-20,Bushmaster Firearms International,-8388.95
2008-08-20,McDonald's,-3034.35
2008-08-20,Goldman Sachs,-3090.28
2008-08-20,Space Exploration Technologies Corporation (SpaceX),-805.28
2008-08-20,National Presto Industries,-4862.39
2008-08-21,Brunswick Corporation,-3435.48
2008-08-21,OpenTable,-692.58
2008-08-21,656547,-5602.19
2008-08-21,Newell Rubbermaid,-6648.44
2008-08-21,ITT Technical Institute,-673.29
2008-08-22,Neiman Marcus Group,-1471.99
2008-08-22,Marantz,-2108.52
2008-08-22,American Axle,-3594.43
2008-08-22,Netflix,1434.82
2008-08-22,Peterbilt,165.03
2008-08-22,Acsis Inc.,-1682.25
2008-08-22,Pulte Homes,-1744.68
2008-08-24,McGraw-Hill,-223.91
2008-08-24,Aerojet Rocketdyne,-266.93
2008-08-24,Luby's Inc.,195.11
2008-08-24,Expedia,737.04
2008-08-25,Talend,6844.9
2008-08-25,Alaska Air Group,2176.04
2008-08-25,JM Family Enterprises,1584.59
2008-08-25,E & J Gallo Winery,6462.46
2008-08-25,Men's Wearhouse,-3089.33
2008-08-26,Midwest Communications,-2249.37
2008-08-26,AOL,-235.72
2008-08-27,Barnes & Noble,8213.4
2008-08-27,The Weinstein Company,-2654.65
2008-08-27,Home Shopping Network,-1963.53
2008-08-27,Genworth Financial,427.86
2008-08-27,Cabela's,-8937.19
2008-08-28,AutoNation,-2818.38
2008-08-28,Discovery Communications,-4268.98
2008-08-28,Speedway Motorsports,384.88
2008-08-30,NewPage Corporation,3763.04
2008-08-30,Ace Hardware,-580.21
2008-08-31,Progressive Corporation,-4133.39
2008-08-31,Deluxe Corporation,-1204.11
2008-08-31,Gerber Scientific,190.12
2008-08-31,Erie Insurance Group,-3442.05
2008-08-31,GenCorp,-8026.25
