2010-01-01,Amerigroup,404.13
2010-01-01,El Paso Corp.,-2487.5
2010-01-01,Columbia Sportswear,2918.76
2010-01-01,Priceline.com,-3571.98
2010-01-01,Comerica,411.49
2010-01-01,Rockwell Collins,4425.87
2010-01-02,Air Products & Chemicals,1003.54
2010-01-03,Boyer Brothers,-152.61
2010-01-04,RR Donnelley,157.44
2010-01-05,Springfield Armory  Inc.,-98.39
2010-01-05,Ford Motor Company,-1950.43
2010-01-05,OCZ Technology,3981.18
2010-01-07,Atlas Air,2291.27
2010-01-07,32325,-1295.94
2010-01-07,Belkin,-7147.54
2010-01-07,Bakers Square Restaurants,-3280.5
2010-01-07,55554,-425.16
2010-01-07,Regions Financial Corporation,2005.33
2010-01-08,Kennametal,2891.76
2010-01-09,Metro-Goldwyn-Mayer (MGM),1245.72
2010-01-09,55554,-313.21
2010-01-09,Au Bon Pain,-6476.84
2010-01-09,Rite Aid,904.52
2010-01-09,Interstate Batteries,6175.24
2010-01-09,Bath & Body Works,-3403.51
2010-01-09,Estée Lauder Companies,-4409.71
2010-01-09,McKesson Corporation,-367.54
2010-01-10,ON Semiconductor,1343.1
2010-01-10,Amgen,-1160.95
2010-01-11,Olympic Steel,-1151.34
2010-01-11,Intersil Corporation,-1168.49
2010-01-11,Medimix International,684.84
2010-01-11,55554,-1762.15
2010-01-11,Lee Enterprises,-1573.93
2010-01-11,Interplay Entertainment,3750.16
2010-01-11,The Walt Disney Company,3025.9
2010-01-12,EMC Corporation,3913.92
2010-01-12,Activision Blizzard,5735.35
2010-01-12,Dow Chemical Company,3867.82
2010-01-12,Equifax,-3012.19
2010-01-13,Electronic Arts,-4980.95
2010-01-13,Time Warner,7297.32
2010-01-13,55554,-2703.47
2010-01-13,Farmers Insurance Group,-903.66
2010-01-13,Talbots,-376.35
2010-01-13,La-Z-Boy,604.15
2010-01-13,Pfizer,1233.01
2010-01-14,Sears,2547.35
2010-01-14,BNSF Railway,-2221.0
2010-01-14,Mauna Loa Macadamia Nut Corporation,-1204.91
2010-01-14,House of Deréon,584.17
2010-01-14,Cubic Corporation,-126.34
2010-01-14,Lam Research,2942.26
2010-01-15,GlobalFoundries,-885.5
2010-01-15,Audiovox,-7307.41
2010-01-15,Frasca International,-3455.12
2010-01-15,Archer Daniels Midland,-2335.04
2010-01-15,Dresser Industries,5817.65
2010-01-15,Snyder's-Lance  Inc.,1071.26
2010-01-16,Red Hat,-1115.86
2010-01-16,Avery Dennison,-3542.33
2010-01-16,Arryx,4461.88
2010-01-16,Luby's Inc.,-7829.43
2010-01-16,McKinsey & Company,61.16
2010-01-16,J. R. Simplot Company,-864.54
2010-01-16,Overstock.com  Inc.,-2680.08
2010-01-16,656547,-3179.43
2010-01-17,Morningstar,843.37
2010-01-17,Service Corporation International (SCI),1525.71
2010-01-17,Raley's Supermarkets,3513.05
2010-01-17,McKee Foods Corporation,-9319.82
2010-01-17,55554,-2045.58
2010-01-17,Baldor Electric Company,-865.21
2010-01-18,The Vanguard Group,-3957.36
2010-01-18,656547,-1688.0
2010-01-18,Best Buy,-1335.2
2010-01-19,Paramount Pictures,-806.59
2010-01-19,656547,-255.37
2010-01-19,Les Schwab Tire Centers,-5265.0
2010-01-19,Esselte,2401.81
2010-01-19,Spectrum Brands,-4139.92
2010-01-19,Cox Enterprises,-4420.19
2010-01-19,ITT Corporation,-1813.35
2010-01-19,Liberty Mutual,-2689.17
2010-01-20,Estée Lauder Companies,1266.27
2010-01-21,King Kullen Grocery Company,-1201.87
2010-01-22,Extron,902.37
2010-01-22,Emerson Electric Company,-597.48
2010-01-23,Roark Capital Group,-507.54
2010-01-23,Boyer Brothers,4064.69
2010-01-23,Masco Corporation,-5682.18
2010-01-23,Overcast Media,-1020.28
2010-01-23,Hexcel Corporation,76.61
2010-01-23,Allied Insurance,-850.67
2010-01-24,Rockford Fosgate,-2044.89
2010-01-24,Kohler Company,-3095.7
2010-01-24,Archer Daniels Midland,135.1
2010-01-24,55554,-958.24
2010-01-25,Bechtel,-709.34
2010-01-25,Piper Jaffray,440.28
2010-01-25,McKesson Corporation,-1353.45
2010-01-26,Silicon Image,-1786.19
2010-01-26,American Electric Power,3418.48
2010-01-26,Prudential Financial,-1549.47
2010-01-26,Amgen,-1150.0
2010-01-28,Focus Brands,4578.96
2010-01-28,656547,-36.73
2010-01-28,Sara Lee Corporation,-721.35
2010-01-28,Primerica,-4281.41
2010-01-28,Harley-Davidson,-47.09
2010-01-28,Textron,-456.2
2010-01-28,Leviton Manufacturing Company,-2411.32
2010-01-29,Dominion Resources,-1470.55
2010-01-31,Interpublic Group,-1341.72
2010-01-31,DC Shoes,-41.51
2010-01-31,656547,-7134.6
2010-01-31,Goodyear Tire and Rubber Company,3090.67
