2009-03-01,Tesoro,-2695.68
2009-03-01,Local Matters,-1446.88
2009-03-01,Callaway Golf Company,-6344.67
2009-03-01,ABS Capital Partners,-1741.29
2009-03-01,Bushmaster Firearms International,-4074.92
2009-03-01,Regal Entertainment Group,-4294.49
2009-03-02,DRS Technologies,3323.27
2009-03-02,Talbots,-703.46
2009-03-02,Save Mart Supermarkets,-5748.77
2009-03-02,Alexion Pharmaceuticals,-254.74
2009-03-02,Packaging Corporation of America,-7094.99
2009-03-02,Haworth Inc.,-3024.35
2009-03-02,656547,-1245.73
2009-03-02,Precision Castparts Corp.,746.57
2009-03-02,55554,-1638.93
2009-03-03,Kahr Arms,170.32
2009-03-03,Craigslist,-2165.95
2009-03-03,Robert Half International,-109.86
2009-03-03,Rosetta Stone Inc.,165.23
2009-03-03,Brown and Haley,-370.53
2009-03-03,Kmart,-6517.6
2009-03-04,Cablevision Systems,3942.25
2009-03-04,Lorillard,7088.98
2009-03-04,Maidenform Brands,-4779.49
2009-03-04,32325,-579.08
2009-03-04,SunTrust Banks  Inc.,2368.76
2009-03-04,32325,-247.72
2009-03-04,NASDAQ OMX Group,-2330.29
2009-03-05,Akamai Technologies,-5341.75
2009-03-05,Ashland Inc.,-2102.05
2009-03-06,Diamond Foods,4760.32
2009-03-06,Asbury Automotive Group,-5496.81
2009-03-06,Philip Morris,2232.89
2009-03-06,Carpenter Technology Corporation,436.11
2009-03-06,Amerigroup,5786.27
2009-03-06,DEX One,-3525.86
2009-03-06,Cal-Maine,2023.34
2009-03-06,32325,-910.25
2009-03-07,Biogen Idec,279.37
2009-03-07,Dogfish Head Brewery,153.14
2009-03-07,Oracle Financial Services Software,914.25
2009-03-07,32325,-1405.58
2009-03-07,The Coca-Cola Company,3965.24
2009-03-08,Mead Johnson,-3885.14
2009-03-08,55554,-4631.83
2009-03-08,J. Crew Group,-1647.13
2009-03-09,Burlington Coat Factory,-4090.88
2009-03-09,Black Angus Steakhouse,-3164.75
2009-03-09,Barnes & Noble,-12.79
2009-03-09,Frontier Communications,-891.73
2009-03-09,Acuity Brands,547.36
2009-03-09,Foster Farms,-302.65
2009-03-10,Dresser Industries,2348.61
2009-03-10,Gore-Tex,-99.6
2009-03-11,Sherwin-Williams,-459.09
