2008-06-01,Autodesk,897.61
2008-06-01,Coach,-3954.45
2008-06-03,Haas Automation,-2863.53
2008-06-03,Leviton Manufacturing Company,-244.36
2008-06-03,Lam Research,3243.85
2008-06-03,H&R Block,-2281.59
2008-06-03,Coventry Health Care,1993.74
2008-06-03,656547,-977.92
2008-06-03,Marlin Firearms,207.05
2008-06-04,Meredith Corporation,-7620.58
2008-06-04,55554,-4838.1
2008-06-04,Freeport-McMoRan,-81.83
2008-06-04,656547,-1483.22
2008-06-04,Motorola,-2397.21
2008-06-05,Nuance Communications,-4803.6
2008-06-05,ConverDyn,-3.82
2008-06-05,Testor Corporation,-1004.25
2008-06-05,Aramark,1824.85
2008-06-05,55554,-4356.95
2008-06-06,Arbitron,-727.5
2008-06-07,Jones Soda,414.86
2008-06-07,Precision Castparts Corp.,-1510.46
2008-06-07,Midway Games,-3955.33
2008-06-07,Pulte Homes,-3979.62
2008-06-07,Federal Signal Corporation,-8310.8
2008-06-08,Harsco Corporation,-38.13
2008-06-08,55554,-2475.35
2008-06-09,NYSE Euronext,-7476.43
2008-06-09,Mary Kay,-131.46
2008-06-10,Rent-A-Wreck,4071.43
2008-06-11,American International Group,23.45
2008-06-11,Cedar Fair Entertainment Company,-6934.5
2008-06-11,55554,-1361.04
2008-06-11,Nuance Communications,-1140.0
2008-06-11,Hospital Corporation of America,1194.39
2008-06-11,Aon plc,30.05
2008-06-12,Rockwell Automation,-2779.43
2008-06-13,Marathon Oil,-22.29
2008-06-13,Lorillard,399.64
2008-06-13,DaVita,-3867.7
2008-06-13,Kerr-McGee,-1311.16
2008-06-14,AK Steel Holding,7789.55
2008-06-14,Accuride Corporation,-650.02
2008-06-14,Clearwater Paper,4499.42
2008-06-15,State Farm Insurance,-623.78
2008-06-15,Infor Global Solutions,-1121.68
2008-06-15,Fox Entertainment Group,33.19
2008-06-15,Cintas Corporation,-43.88
2008-06-15,DynCorp,-4548.98
2008-06-16,Cedar Fair Entertainment Company,-1834.33
2008-06-16,Mauna Loa Macadamia Nut Corporation,-2196.13
2008-06-16,Cabot Oil & Gas,-1149.05
2008-06-16,Newell Rubbermaid,4198.44
2008-06-16,Chuck E. Cheese's,1781.08
2008-06-17,ON Semiconductor,-6178.08
2008-06-17,Aramark,2031.03
2008-06-17,Oceaneering International,1788.58
2008-06-17,Oberweis Dairy,-2894.35
2008-06-18,AT&T Mobility,-4511.72
2008-06-20,MasterCraft,-7138.49
2008-06-20,Firstsource,-2935.78
2008-06-20,656547,-823.07
2008-06-20,Bed Bath & Beyond,-197.26
2008-06-21,Skechers,-4456.13
2008-06-22,Consol Energy,-1185.82
2008-06-22,Apollo Global Management,-436.21
2008-06-22,Kingston Technology,-622.04
2008-06-22,Daktronics,-1303.65
2008-06-22,Growmark,-18.05
2008-06-22,Hornbeck Offshore Services,-2143.62
2008-06-23,Testor Corporation,1112.3
2008-06-24,IntercontinentalExchange (ICE),4963.6
2008-06-24,Cabot Corporation,-380.98
2008-06-24,Cerberus Capital Management,-225.42
2008-06-24,Ingram Industries,84.22
2008-06-24,Metro-Goldwyn-Mayer (MGM),-1870.07
2008-06-25,American Apparel,-3545.94
2008-06-25,BB&T Corporation,967.64
2008-06-26,AT&T Mobility,-3262.67
2008-06-26,Interpublic Group,1963.11
2008-06-26,Salem Communications,-140.72
2008-06-28,Pelican Products,-907.63
2008-06-29,Liberty Global,-1942.03
2008-06-29,Avaya,6767.76
