2008-09-01,Marvell Technology Group,-5850.39
2008-09-02,Brown-Forman,-1276.07
2008-09-02,32325,-5144.43
2008-09-02,Forum Communications,3802.74
2008-09-02,Renys,-1199.98
2008-09-02,Dana Corporation,827.33
2008-09-02,Beckman Coulter,1453.66
2008-09-02,Crowley Maritime,-699.4
2008-09-02,Brocade Communications Systems,-610.85
2008-09-03,GCI,-5173.95
2008-09-04,SunTrust Banks  Inc.,2144.54
2008-09-04,55554,-4635.48
2008-09-04,Baldor Electric Company,-1615.49
2008-09-04,Arrow Electronics,-573.79
2008-09-04,Brinker International,296.34
2008-09-04,Safeway Inc.,4819.84
2008-09-04,Erickson Air-Crane,-6324.49
2008-09-04,International Game Technology (IGT),-1934.3
2008-09-05,Alleghany Corporation,-374.8
2008-09-06,Cadence Design Systems,-888.57
2008-09-06,Spirit Airlines,-345.24
2008-09-06,DC Comics,4036.1
2008-09-06,Polaroid Corporation,7.98
2008-09-06,55554,-5850.63
2008-09-06,Kraft Foods,-1148.76
2008-09-07,Carlyle Group,-1105.49
2008-09-07,Norfolk Southern Railway,-1390.15
2008-09-08,Doculabs,-1638.57
2008-09-08,32325,-1043.68
2008-09-08,John Wiley & Sons,2610.59
2008-09-08,Allison Transmission,-686.38
2008-09-08,55554,-1181.55
2008-09-08,Consol Energy,-6458.5
2008-09-08,Mondelēz International,-4036.85
2008-09-08,The Manischewitz Company,-7810.62
2008-09-09,Moody's,-553.1
2008-09-09,32325,-3262.88
2008-09-09,Kendall-Jackson,-1310.16
2008-09-09,656547,-5487.74
2008-09-09,Midwest Communications,7300.63
2008-09-10,Discovery Communications,913.05
2008-09-10,Bob Evans Restaurants,-13.64
2008-09-10,Marathon Oil,-3031.33
2008-09-10,Steelcase  Inc.,2378.93
2008-09-10,Green Mountain Coffee Roasters,-1802.03
2008-09-10,Macy's,-3211.84
2008-09-10,32325,-5251.27
2008-09-10,NCR Corporation,-2406.97
2008-09-11,Phillips 66,-452.07
2008-09-11,Esselte,6072.09
2008-09-11,Ingram Industries,-256.64
2008-09-11,Dayton Superior,1628.22
2008-09-11,55554,-391.36
2008-09-11,Burger King,373.0
2008-09-11,The Walt Disney Company,836.23
2008-09-11,Conair Corporation,-2735.95
2008-09-12,Fosters Freeze,-1303.89
2008-09-12,Heaven Hill Distilleries  Inc.,2827.87
2008-09-13,Krispy Kreme,-560.05
2008-09-13,Skechers,3545.29
2008-09-13,Bigelow Tea Company,-6460.91
2008-09-13,Gartner,-6102.81
2008-09-13,Gardner Denver,7383.33
2008-09-13,55554,-150.47
2008-09-13,Amphenol,-657.07
2008-09-14,Mauna Loa Macadamia Nut Corporation,-2998.41
