2009-01-01,Fred Meyer,80.12
2009-01-01,Penske Corporation,-2615.54
2009-01-01,F5 Networks,1480.86
2009-01-01,656547,-4358.72
2009-01-01,Stryker Corporation,-8.26
2009-01-02,Hardee's,-5722.36
2009-01-02,32325,-5843.62
2009-01-02,Bemis Manufacturing Company,-450.13
2009-01-02,Tempur-Pedic,-864.56
2009-01-02,ABM Industries,-9144.45
2009-01-02,55554,-732.18
2009-01-02,The McClatchy Company,492.69
2009-01-02,JM Family Enterprises,-338.29
2009-01-03,Prudential Financial,-150.26
2009-01-03,Danaher,-29.27
2009-01-03,Brown and Haley,33.31
2009-01-04,Atlas Air,1307.1
2009-01-04,Alliance Rubber Company,4099.58
2009-01-04,Freeport-McMoRan,-50.92
2009-01-05,IBM,-236.3
2009-01-05,Del Monte Foods,-1094.82
2009-01-05,Lorillard,8088.51
2009-01-05,LinkedIn,1445.25
2009-01-06,Nathan's Famous  Inc.,-54.34
2009-01-06,L-3 Communications,-1593.87
2009-01-06,Dollar Tree,179.85
2009-01-07,Regal Entertainment Group,-176.6
2009-01-07,Rockstar  Inc.,-164.42
2009-01-08,Benihana,5863.63
2009-01-08,Carnival Cruise Lines,-414.38
2009-01-08,GCI,-3567.91
2009-01-08,Priceline.com,4895.47
2009-01-08,Kurzweil Educational Systems,593.83
2009-01-10,Dura Automotive Systems,-1614.0
2009-01-10,Armstrong World Industries,707.68
2009-01-11,Thermo Fisher Scientific,-447.41
2009-01-11,Alexion Pharmaceuticals,-1763.43
2009-01-12,Salem Communications,-3959.95
2009-01-13,Sturm  Ruger & Company,-1181.68
2009-01-13,Briggs & Stratton,1670.37
2009-01-13,CIT Group,-10.13
2009-01-13,SPX Corporation,-6579.86
2009-01-13,32325,-5532.27
2009-01-13,Owens Corning,-8075.26
2009-01-14,Principal Financial Group,-7316.84
2009-01-14,Tempur-Pedic,1011.41
2009-01-14,Sterling Ledet & Associates,-1674.48
2009-01-14,Hartzell Propeller,-5829.4
2009-01-14,Bakers Square Restaurants,-104.99
2009-01-14,JetBlue Airways,-1363.68
2009-01-15,Fruit of the Loom,-2294.91
2009-01-16,Newegg.com  Inc.,1233.0
2009-01-16,Kerr-McGee,565.04
2009-01-19,Meijer,-5483.02
2009-01-19,Arrow Electronics,-362.24
2009-01-19,32325,-627.82
2009-01-19,Air Transport International (ATI),-809.61
2009-01-19,Cypress Semiconductor,-2323.66
2009-01-19,Las Vegas Sands Corp.,736.13
2009-01-20,Abercrombie & Fitch,-1678.04
2009-01-20,Illinois Tool Works,143.76
2009-01-20,Smart & Final,-335.86
2009-01-20,55554,-3126.36
2009-01-20,MetLife,-4820.43
2009-01-20,Taser International,-249.7
2009-01-20,656547,-3288.58
2009-01-21,Burton Snowboards,-6699.01
2009-01-21,Space Exploration Technologies Corporation (SpaceX),-2130.31
2009-01-21,FICO,-3709.46
2009-01-21,DRS Technologies,-1388.13
2009-01-21,Novell,517.17
2009-01-21,The Manischewitz Company,955.13
2009-01-21,Fisker Automotive,-1328.99
2009-01-22,Marsh & McLennan Companies,3489.16
2009-01-23,Motorola,-30.44
2009-01-23,LinkedIn,-591.54
2009-01-23,Advance Auto Parts,80.41
2009-01-24,Analog Devices,746.91
2009-01-24,Advance Auto Parts,-2444.44
2009-01-25,Allen Organ Company,-2488.12
2009-01-25,Hollister Clothing,-469.73
2009-01-25,Renco Group,-5048.4
2009-01-25,SAIC,-3223.89
2009-01-25,Academi,1099.7
2009-01-25,Ralph Lauren,5797.75
2009-01-25,Liz Claiborne,-3667.95
2009-01-26,Jamba Juice,617.91
2009-01-26,Sonic Solutions,-2466.77
2009-01-26,656547,-2272.44
2009-01-27,Dow Chemical Company,-110.16
2009-01-27,Church & Dwight,-344.0
2009-01-27,4Licensing Corporation,-890.84
2009-01-27,Brown-Forman,-5968.48
2009-01-27,Nielsen,-6254.61
2009-01-28,Arctic Cat,-2442.87
2009-01-28,LSI Corporation,2.16
2009-01-28,Fortune Brands Home & Security  Inc.,-128.82
2009-01-28,Columbia Sportswear,-3713.45
2009-01-29,Casco Bay Lines,-241.75
2009-01-29,Kennametal,-1435.37
2009-01-29,Columbia Pictures,-5182.8
2009-01-29,Martha Stewart Living Omnimedia,-1699.46
2009-01-29,Bemis Manufacturing Company,-267.0
2009-01-30,CNET,-3982.91
2009-01-31,DC Shoes,-7735.02
2009-01-31,Fidelity Investments,-1302.65
2009-01-31,Mary Kay,-3535.01
2009-01-31,Sirius XM Radio,-1870.83
2009-01-31,Moody's,-7553.21
2009-01-31,ADTRAN,-2643.5
