2012-12-01,Gerber Scientific,-1802.44
2012-12-01,Ingredion Incorporated,114.36
2012-12-01,Global Insight,-9.18
2012-12-01,Maxtor,-4284.14
2012-12-02,CNA Financial,-2712.6
2012-12-02,KPMG,645.65
2012-12-02,Ford Motor Company,-1883.08
2012-12-02,Ariba,-1955.45
2012-12-02,Big Boy Restaurants,-45.75
2012-12-02,Knight's Armament Company,-1134.81
2012-12-02,Sun Capital Partners,-914.98
2012-12-03,Carnival Corporation & plc,-3499.9
2012-12-03,California Pizza Kitchen,-38.06
2012-12-03,DST Systems,-3813.49
2012-12-04,Seattle's Best Coffee,-5485.18
2012-12-06,Aleris,7367.46
2012-12-06,Ralcorp,-1972.14
2012-12-07,Carlyle Group,-2219.5
2012-12-07,PSSC Labs,1302.19
2012-12-07,Tiffany & Company,-839.48
2012-12-10,Bass Pro Shops,6284.24
2012-12-10,32325,-2790.8
2012-12-10,Renys,-6037.36
2012-12-10,32325,-1755.43
2012-12-10,Morgan Stanley,155.21
2012-12-10,Bemis Manufacturing Company,-1571.63
2012-12-10,Steel Dynamics,-3065.16
2012-12-10,656547,-980.86
2012-12-10,Fannie Mae (Federal National Mortgage Association),3143.87
2012-12-10,Extron,2042.32
2012-12-11,NewPage Corporation,-1824.19
2012-12-11,Estes Industries,-3050.76
2012-12-11,Bose Corporation,3086.71
2012-12-11,Spansion,1264.31
2012-12-11,The Weinstein Company,-0.68
2012-12-11,Synopsys,-1997.38
2012-12-12,Autoliv,-4791.87
2012-12-12,Gerber Scientific,-4354.35
2012-12-12,American Express,-538.02
2012-12-12,32325,-4076.14
2012-12-12,Super One Foods,-1017.33
2012-12-12,Perrigo,120.82
2012-12-13,Magnavox,4037.11
2012-12-13,32325,-2603.03
2012-12-13,American Apparel,2181.35
2012-12-13,Estwing Manufacturing Company,-1315.51
2012-12-14,Applico,-350.91
2012-12-14,Peavey Electronics Corporation,1399.98
2012-12-14,Marantz,-1.52
2012-12-14,65874,-109.56
2012-12-16,Lucas Oil,-1604.71
2012-12-16,656547,-1601.27
2012-12-16,Advance Publications,-986.48
2012-12-16,Altria (formerly Philip Morris Companies),1053.99
2012-12-16,Infor Global Solutions,-2259.81
2012-12-19,Tenet Healthcare,469.24
2012-12-19,Ametek,3916.22
2012-12-19,The Jelly Belly Candy Company,-1208.98
2012-12-19,Ariba,-1263.4
2012-12-19,SERVPRO Industries,-762.75
2012-12-19,Stewart & Stevenson,-184.98
2012-12-20,Advent International,5991.1
2012-12-20,Flowserve,-3533.44
2012-12-20,Expedia,-416.7
2012-12-20,Smart & Final,5786.92
2012-12-20,Kroger,-396.67
2012-12-20,Intuitive Surgical,3712.23
2012-12-21,Culver's Franchising System  Inc.,-3173.89
2012-12-21,Allen Organ Company,5322.88
2012-12-21,Chem-Dry,-1708.24
2012-12-21,Arrow Electronics,-876.22
2012-12-21,Crane Company,-2870.34
2012-12-21,Meijer,394.21
2012-12-21,656547,-1687.47
2012-12-22,Oracle Corporation,-6691.3
2012-12-22,Crown Holdings,-3396.03
2012-12-22,Citrix Systems,1526.68
2012-12-22,32325,-4269.32
2012-12-22,Jabil Circuit,-522.51
2012-12-23,Novellus Systems,1520.49
2012-12-23,Carroll Shelby International,3660.6
2012-12-23,OpenTable,-172.39
2012-12-23,Copeland's,973.16
2012-12-23,65874,-5042.8
2012-12-23,Oak Hill Capital Partners,1956.63
2012-12-23,Convergys,1772.58
2012-12-25,Esselte,62.91
2012-12-25,S.C. Johnson & Son,4389.47
2012-12-25,Ruby Tuesday,-314.88
2012-12-25,Airgas,-3455.84
2012-12-26,AMC Entertainment,3140.31
2012-12-26,Bealls,-284.48
2012-12-26,Apache Corporation,-5817.6
2012-12-26,Momentive,3981.25
2012-12-26,Citrix Systems,-1219.49
2012-12-26,Republic Services  Inc.,-205.55
2012-12-28,Lumencraft,1294.52
2012-12-28,Home City Ice,-3781.85
2012-12-28,32325,-2564.93
2012-12-28,CBS Corporation,-161.19
2012-12-28,Specialized Bicycle Components  Inc.,-3291.72
2012-12-28,32325,-4012.29
2012-12-28,C. R. Bard  Inc.,-2668.59
2012-12-28,Amgen,-4429.24
2012-12-29,Asbury Automotive Group,-951.58
2012-12-29,Prudential Financial,-565.2
2012-12-29,65874,-4117.08
2012-12-29,Robinson Helicopter Company,2348.42
2012-12-29,Piper Jaffray,-3268.07
2012-12-30,Biggby Coffee,-323.45
2012-12-30,Pelican Products,-1437.29
2012-12-30,Firstsource,1858.67
2012-12-30,Luby's Inc.,-7379.29
2012-12-30,Albemarle Corporation,-5140.71
2012-12-30,The Jelly Belly Candy Company,1277.11
2012-12-30,Human Kinetics,-222.48
2012-12-31,Regal Entertainment Group,2158.72
