2009-07-01,OfficeMax,-129.69
2009-07-01,Luby's Inc.,-2218.48
2009-07-01,Aerojet Rocketdyne,-6783.93
2009-07-01,Oracle Corporation,-134.16
2009-07-01,32325,-4163.6
2009-07-01,Regal-Beloit,-2566.36
2009-07-01,Carroll Shelby International,-5378.37
2009-07-02,Panera Bread,3373.65
2009-07-02,L Brands,3238.26
2009-07-02,Arizona Beverage Company,-1052.74
2009-07-02,Mauna Loa Macadamia Nut Corporation,3974.27
2009-07-03,Safeway Inc.,2349.26
2009-07-03,Sierra Nevada Brewing Company,1677.73
2009-07-03,QVC,-30.7
2009-07-04,Alaska Air Group,7087.68
2009-07-05,Genworth Financial,-109.36
2009-07-05,Diamond Offshore Drilling,-3656.48
2009-07-05,32325,-903.5
2009-07-05,Bushmaster Firearms International,1254.82
2009-07-05,Medtronic,4416.85
2009-07-05,Stewart-Warner,-3153.04
2009-07-05,Newfield Exploration,-651.79
2009-07-06,Houlihan's,2993.31
2009-07-06,ChexSystems,-2159.2
2009-07-06,Bain Capital,3548.11
2009-07-06,Klipsch Audio Technologies,-1065.57
2009-07-07,DC Comics,2741.53
2009-07-07,Kroger,-4383.18
2009-07-07,Domtar,-83.07
2009-07-07,Hormel Foods Corporation,-753.38
2009-07-07,EMC Corporation,-1264.39
2009-07-07,QuikTrip Corporation,5411.74
2009-07-08,Emcor,-3871.75
2009-07-08,32325,-1694.32
2009-07-08,Klipsch Audio Technologies,-3837.35
2009-07-08,Callaway Golf Company,-5356.94
2009-07-09,Gibson Guitar Corporation,3228.46
2009-07-09,Textron,-1484.17
2009-07-09,JL Audio,6042.91
2009-07-09,Fox Entertainment Group,-4751.5
2009-07-09,Daktronics,78.1
2009-07-09,32325,-1320.71
2009-07-09,ABS Capital Partners,-33.65
2009-07-10,Menards,3399.12
2009-07-10,CA Technologies,-1396.98
2009-07-11,AskMeNow,-5926.36
2009-07-11,ConverDyn,2238.2
2009-07-11,Momentive,-5311.92
2009-07-11,Opower,8382.76
2009-07-11,32325,-1430.11
2009-07-11,Cartoon Network Studios,-121.75
2009-07-12,PNY Technologies,1313.92
2009-07-13,Overstock.com  Inc.,-406.99
2009-07-13,Chubb Corporation,-9.07
2009-07-13,Bio-Rad Laboratories,6579.95
2009-07-13,Cabela's,-3736.84
2009-07-14,O.F. Mossberg & Sons,6121.61
2009-07-14,PPG Industries,1037.51
2009-07-14,Armstrong World Industries,976.92
2009-07-14,Dover Corporation,2949.63
2009-07-14,IXYS Corporation,-920.98
2009-07-15,Giant Food,7383.6
2009-07-15,Sealed Air Corporation,-248.18
2009-07-16,Oberweis Dairy,-758.56
2009-07-16,Leonard Green & Partners,-725.99
2009-07-17,Hillerich & Bradsby Company,-3165.7
2009-07-17,Iconix Brand Group,-4477.46
2009-07-18,Hollister Clothing,-3207.03
2009-07-18,NCR Corporation,-3261.66
2009-07-19,L&L Hawaiian Barbecue,-4382.98
2009-07-20,The Wine Group,1973.92
2009-07-20,Commercial Metals Company,-468.28
2009-07-20,Southern Wine & Spirits,-3394.88
2009-07-20,AbbVie,-3951.0
2009-07-20,Phillips-Van Heusen (PVH),-1886.89
2009-07-20,Rosetta Stone Inc.,2210.19
2009-07-20,Citigroup,-3359.05
2009-07-21,Praxair,-28.85
2009-07-21,New Balance,-3432.38
2009-07-21,Corsair Memory,-901.29
2009-07-21,656547,-1052.33
2009-07-21,Bloomin' Brands,-3120.24
2009-07-22,Beckman Coulter,4410.99
2009-07-22,32325,-488.83
2009-07-22,GEICO,211.6
2009-07-22,Ethan Allen,-761.12
2009-07-22,Avon Products,-616.2
2009-07-22,Myspace,4574.84
2009-07-22,National Railway Equipment Company,-386.62
2009-07-23,Duke Energy,-2692.48
2009-07-23,Discovery Communications,-1948.8
2009-07-23,32325,-1372.4
2009-07-24,Hughes Communications,1828.45
2009-07-25,Arctic Cat,-404.62
2009-07-25,656547,-2432.83
2009-07-25,Dunkin' Donuts,-2602.79
2009-07-25,656547,-5040.48
2009-07-26,Charles Schwab Corporation,-588.27
2009-07-26,Salem Communications,-74.08
2009-07-26,Musco Lighting,18.85
2009-07-26,Rovi Corporation,-2302.77
2009-07-26,Midway Games,2751.52
2009-07-26,32325,-4283.33
2009-07-26,NCR Corporation,-5530.87
2009-07-26,Rosetta Stone Inc.,-3739.11
2009-07-27,Church & Dwight,-2108.1
2009-07-27,DineEquity,-437.35
2009-07-27,ITT Technical Institute,-4644.86
2009-07-27,55554,-3022.42
2009-07-27,Green Mountain Coffee Roasters,503.96
2009-07-27,32325,-805.39
2009-07-29,Delphi,-5846.46
2009-07-29,Barrett Firearms Manufacturing,-4.31
2009-07-29,Klipsch Audio Technologies,462.79
2009-07-29,Skechers,6133.55
2009-07-29,B/E Aerospace,-178.5
2009-07-29,FedEx,488.63
2009-07-30,NASDAQ OMX Group,-4138.08
2009-07-30,Canvas,2892.46
2009-07-30,SanDisk,291.41
2009-07-30,S.C. Johnson & Son,-3167.46
2009-07-30,Seagate Technology,-8924.29
2009-07-30,Tesoro,183.21
2009-07-30,Target Corporation,-2352.76
2009-07-31,Bio-Rad Laboratories,-805.86
2009-07-31,32325,-2003.44
2009-07-31,Sabre Holdings,-2049.28
2009-07-31,Masco Corporation,-457.54
2009-07-31,Mettler-Toledo,1189.69
